人寿|n|jinju|1
人屋|n|jin'oku
人工|n|jinkoo
人差指|n|hitosashiyubi|4
人形|n|ningyoo
人後|n|jingo|1
人徳|n|jintoku
人心|n|jinshin
人性|n|jinsee|1
人情|n|ninjoo|1
人手|n|hitode
人才|n|jinsai
人数|n|ninzuu|1
人文|n|jinbun
人智|n|jinchi|1
人望|n|jinboo
人材|n|jinzai
人柄|n|hitogara
人柱|n|hitobashira|3
人格|n|jinkaku
人権|n|jinken
人民|n|jinmin
人民元|n|jinminge|3
人気|n|ninki
人気者|n|ninkimono
人海|n|jinkai
人災|n|jinsai
人為|n|jin'i
人煙|n|jin'en
人爵|n|jinshaku
人物|n|jinbutsu
人生|n|jinsee
人界|n|jinkai
人畜|n|jinchiku
人的|n|jinteki
人相|n|ninsoo|1
人知|n|jinchi
人称|n|ninshoo
人税|n|jinzee
人種|n|jinshu
人糞|n|jinpun
人絹|n|jinken
人脈|n|jinmyaku
人膚|n|hitohada
人臣|n|jinshin
人蔭|n|hitokage
人証|n|jinshoo
人買|n|hitokai
人質|n|hitojichi
人足|n|ninsoku
人跡|n|jinseki
人身|n|jinshin
人身御供|n|hitomigokuu|5
人造|n|jinzoo
人道|n|jindoo
人達|n|hitotachi
人里|n|hitozato
人間|n|ningen
人陰|n|hitokage
人面|n|jinmen
人頭|n|jintoo
人類|n|jinrui
人馬|n|jinba
人骨|n|jinkotsu
人魂|n|hitodama
人魚|n|ningyo
什器|n|juuki|1
什宝|n|juuhoo|1
什物|n|juumotsu
什麼|n|inmo
仁侠|n|ninkyoo|1
仁君|n|jinkun
仁愛|n|jin'ai
仁王|n|nioo|2
仁王立|n|nioodachi
仁王門|n|nioomon|2
仁者|n|jinsha
仁術|n|jinjutsu|1
仇名|n|adana
仇怨|n|kyuuen
仇敵|n|kyuuteki
仇討|n|adauchi
今上|n|kinjoo|1
今世紀|n|konseeki|3
今体|n|kintai
今回|n|konkai|1
今方|n|imagata
今昔|n|konjaku
今更|n|imasara
今期|n|konki|1
今様|n|imayoo
今次|n|konji|1
今生|n|konjoo
今般|n|konpan|1
今際|n|imawa
今風|n|imafuu
介入|n|kainyuu
介在|n|kaizai
介意|n|kaii|1
介添|n|kaizoe
介護|n|kaigo|1
仏事|n|butsuji|1
仏体|n|buttai
仏像|n|butsuzoo
仏具|n|butsugu|1
仏典|n|butten
仏刹|n|bussatsu
仏前|n|butsuzen
仏力|n|butsuriki
仏堂|n|butsudoo
仏塔|n|buttoo
仏壇|n|butsudan
仏学|n|butsugaku
仏家|n|bukke
仏寺|n|butsuji|1
仏工|n|bukkoo
仏師|n|busshi|1
仏座|n|butsuza
仏式|n|busshiki
仏徒|n|butto|1
仏徳|n|buttoku
仏心|n|busshin
仏性|n|busshoo
仏教|n|bukkyoo
仏教徒|n|bukkyooto|3
仏敵|n|butteki
仏文|n|futsubun
仏書|n|bussho
仏果|n|bukka
仏桑華|n|bussooka
仏殿|n|butsuden
仏法|n|buppoo
仏法僧|n|buppoosoo
仏画|n|butsuga
仏界|n|bukkai
仏経|n|bukkyoo
仏者|n|bussha
仏舎利|n|busshari
仏葬|n|bussoo
仏語|n|futsugo
仏説|n|bussetsu
仏身|n|busshin
仏間|n|butsuma
仏閣|n|bukkaku
仏陀|n|budda
仏頂面|n|butchoozura
仔犬|n|koinu
仕丁|n|jichoo
仕事場|n|shigotoba
仕事師|n|shigotoshi
仕付糸|n|shitsukeeto
仕切|n|shikiri
仕合|n|shiai
仕向|n|shimuke
仕形|n|shikata
仕打|n|shiuchi
仕掛|n|shikake
仕業|n|shiwaza
仕様|n|shiyoo
仕種|n|shigusa
仕立|n|shitate
仕立物|n|shitatemono
仕組|n|shikumi
仕置|n|shioki
仕舞|n|shimai
仕草|n|shigusa
仕込|n|shikomi
仕込杖|n|shikomizue
他事|n|taji
他人|n|tanin
他人事|n|taningoto
他力|n|tariki
他力宗|n|tarikishuu
他力本願|n|tarikihongan
他国|n|takoku
他宗|n|tashuu
他家|n|take
他心|n|tashin
他意|n|tai|1
他愛|n|taai
他所|n|tasho
他方|n|tahoo|1
他日|n|tajitsu|1
他校|n|takoo|1
他殺|n|tasatsu
他派|n|taha|1
他物|n|tabutsu
他生|n|tashoo
他用|n|tayoo
他界|n|takai
他県|n|taken|1
他社|n|tasha|1
他称|n|tashoo
他紙|n|tashi
他者|n|tasha
他聞|n|tabun
他薦|n|tasen
他言|n|tagon|1
他項|n|takoo|1
他馬|n|taba
付与|n|fuyo|1
付人|n|tsukibito
付会|n|fukai
付値|n|tsukene
付則|n|fusoku
付加|n|fuka|1
付句|n|tsukeku
付合|n|tsukiai
付図|n|fuzu|1
付子|n|fushi
付属|n|fuzoku
付帯|n|futai
付文|n|tsukebumi
付根|n|tsukene
付注|n|fuchuu
付添|n|tsukisoi
付火|n|tsukebi
付焼|n|tsukeyaki
付焼刃|n|tsukeyakiba
付目|n|tsukeme
付着|n|fuchaku
付立染|n|tsuitatezome
付立画|n|tsuitatega
付置|n|fuchi|1
付表|n|fuhyoo
付託|n|futaku
付記|n|fuki|1
付設|n|fusetsu
付近|n|fukin|1
付録|n|furoku
付随|n|fuzui
仙人|n|sennin
仙人掌|n|saboten
仙台平|n|sendaihira
仙境|n|senkyoo
仙女|n|sennyo
仙客|n|senkaku
仙宮|n|senkyuu
仙洞|n|sentoo
仙窟|n|senkutsu
仙花紙|n|senkashi
仙薬|n|sen'yaku
仙術|n|senjutsu
仙骨|n|senkotsu
代人|n|dainin
代任|n|dainin
代休|n|daikyuu
代価|n|daika
代償|n|daishoo
代入|n|dainyuu
代八車|n|daihachiguruma
代務|n|daimu|1
代印|n|daiin
代品|n|daihin
代官|n|daikan|1
代将|n|daishoo|1
代弁|n|daiben
代役|n|daiyaku
代打|n|daida|1
代数|n|daisuu
代替|n|daitai
代案|n|daian
代物|n|shiromono
代理|n|dairi
代理人|n|dairinin
代用|n|daiyoo
代筆|n|daihitsu
代納|n|dainoo
代署|n|daisho
代行|n|daikoo
代表|n|daihyoo
代言|n|daigen
代読|n|daidoku
代講|n|daikoo
代謝|n|taisha
代赭|n|taisha
代走|n|daisoo
代金|n|daikin
令兄|n|reekee
令嗣|n|reeshi|1
令夫人|n|reefujin
令妹|n|reemai
令姉|n|reeshi
令婿|n|reesee
令嬢|n|reejoo
令孫|n|reeson
令室|n|reeshitsu
令弟|n|reetee
令息|n|reesoku
令旨|n|ryooji
令書|n|reesho
令状|n|reejoo
令聞|n|reebun
令色|n|reeshoku
令達|n|reetatsu
以心伝心|n|ishindenshin
以東|n|itoo
以西|n|isee
仮借|n|kasha
仮初|n|karisome
仮名|n|kana
仮名書|n|kanagaki
仮名遣|n|kanazukai
仮命令|n|karimeeree
仮定|n|katee
仮寓|n|kaguu
仮寝|n|karine
仮庵|n|kariho
仮性|n|kasee
仮想|n|kasoo
仮払金|n|karibaraikin
仮数|n|kasuu
仮構|n|kakoo
仮死|n|kashi
仮泊|n|kahaku
仮病|n|kebyoo
仮痘|n|katoo
仮眠|n|kamin
仮称|n|kashoo
仮綴|n|karitoji
仮葬|n|kasoo
仮装|n|kasoo
仮親|n|karioya
仮託|n|kataku
仮設|n|kasetsu
仮説|n|kasetsu
仮象|n|kashoo
仮面|n|kamen
仮題|n|kadai
仰天|n|gyooten
仰山|n|gyoosan
仰望|n|gyooboo
仰臥|n|gyooga|1
仰視|n|gyooshi|1
仰角|n|gyookaku
仲人|n|nakoodo
仲人口|n|nakoodoguchi
仲介|n|chuukai
仲仕|n|nakashi|1
仲兄|n|chuukee
仲冬|n|chuutoo
仲合|n|nakarai
仲夏|n|chuuka
仲居|n|nakai
仲春|n|chuushuu
仲直|n|nakane
仲秋|n|chuushuu
仲立|n|nakadachi
仲裁|n|chuusai
仲見世|n|nakamise
仲買人|n|nakagainin
仲間|n|nakama
件名|n|kenmee
件数|n|kensuu
任侠|n|ninkyoo
任免|n|ninmen
任務|n|ninmu|1
任命|n|ninmee
任国|n|ningoku
任地|n|ninchi|1
任官|n|ninkan
任意|n|nin'i
任期|n|ninki|1
任用|n|nin'yoo
企劃|n|kikaku
企及|n|kikyuu
企図|n|kito|1
企業|n|kigyoo|1
企画|n|kikaku
伊呂波|n|iroha
伊呂波歌|n|irohauta
伊達|n|date
伊達巻|n|datemaki
伊達者|n|datesha
伎倆|n|giryoo
伎楽|n|gigaku
伎癢|n|giyoo
伎芸|n|gigee
伏兵|n|fukuhee
伏勢|n|fusezee
伏在|n|fukuzai
伏字|n|fuseji
伏射|n|fukusha
伏屋|n|fuseya
伏流|n|fukuryuu
伏目|n|fushime
伏篭|n|fusego
伏線|n|fukusen
伏臥|n|fukuga|1
伏角|n|fukkaku
伐採|n|bassai
伐木|n|batsuboku|2
休会|n|kyuukai
休刊|n|kyuukan
休園|n|kyuuen
休場|n|kyuujoo
休学|n|kyuugaku
休廷|n|kyuutee
休心|n|kyuushin
休息|n|kyuusoku
休憩|n|kyuukee
休戦|n|kyuusen
休日|n|kyuujitsu
休暇|n|kyuuka
休校|n|kyuukoo
休業|n|kyuugyoo
休止|n|kyuushi
休演|n|kyuuen
休火山|n|kyuukazan
休眠|n|kyuumin
休耕|n|kyuukoo
休耕田|n|kyuukooden
休職|n|kyuushoku
休肝|n|kyuukan
休航|n|kyuukoo
休診|n|kyuushin
休講|n|kyuukoo
休載|n|kyuusai
休部|n|kyuubu
休閑|n|kyuukan
休電|n|kyuuden
休養|n|kyuuyoo
休館|n|kyuukan
会下|n|ege
会則|n|kaisoku
会務|n|kaimu|1
会厭|n|een
会友|n|kaiyuu
会合|n|kaigoo
会同|n|kaidoo
会員|n|kaiin
会堂|n|kaidoo
会報|n|kaihoo
会場|n|kaijoo
会席|n|kaiseki
会式|n|eshiki
会心|n|kaishin
会意|n|kaii|1
会戦|n|kaisen
会所|n|kaisho
会期|n|kaiki|1
会派|n|kaiha|1
会社|n|kaisha||gaisha
会舘|n|kaikan
会葬|n|kaisoo
会見|n|kaiken
会規|n|kaiki|1
会計|n|kaikee
会話|n|kaiwa
会誌|n|kaishi
会読|n|kaidoku
会談|n|kaidan
会議|n|kaigi|1
会費|n|kaihi
会長|n|kaichoo
会頭|n|kaitoo
会食|n|kaishoku
会館|n|kaikan
伝令|n|denree
伝助|n|densuke
伝単|n|dentan
伝声管|n|denseekan
伝奇|n|denki|1
伝奏|n|tensoo
伝家|n|denka
伝導|n|dendoo
伝手|n|tsute
伝承|n|denshoo
伝授|n|denju|1
伝搬|n|denpan
伝播|n|denpan
伝書|n|densho
伝書鳩|n|denshobato
伝来|n|denrai
伝染|n|densen
伝法|n|denboo
伝法肌|n|denboohada
伝票|n|denpyoo
伝統|n|dentoo
伝習|n|denshuu
伝聞|n|denbun
伝言|n|dengon
伝言板|n|dengonban
伝記|n|denki|1
伝説|n|densetsu
伝送|n|densoo
伝道|n|dendoo
伝達|n|dentatsu
伝馬|n|tenma
伝馬船|n|tenmasen
伯楽|n|bakuroo
伯母|n|oba
伯爵|n|hakushaku
伯父|n|oji
伴侶|n|hanryo|1
伴僧|n|bansoo
伴天連|n|bateren
伴奏|n|bansoo
伴走|n|bansoo
伴食|n|banshoku
伶人|n|reejin
伸子|n|shinshi
伸展|n|shinten
伸張|n|shinchoo
伸縮|n|shinshuku
伸長|n|shinchoo
伺候|n|shikoo
似合|n|niai
似我蜂|n|jigabachi
似指|n|chinpoko
似非|n|jihi|1
似顔|n|nigao
似顔絵|n|nigaoe
伽羅|n|kyara|1
伽羅木|n|kyaraboku
伽藍|n|garan
佃煮|n|tsukudani
但書|n|tadashigaki
佇立|n|choritsu
位牌|n|ihai
位相|n|isoo
位置|n|ichi|1
位記|n|iki|1
位階|n|ikai
低下|n|teeka
低位|n|teee
低価法|n|teekahoo
低俗|n|teezoku
低利|n|teeri|1
低劣|n|teeretsu
低圧|n|teeatsu
低地|n|teechi|1
低層|n|teesoo
低廉|n|teeren
低木|n|teeboku
低減|n|teegen
低温|n|teeon
低湿|n|teeshitsu
低率|n|teeritsu
低空|n|teekuu
低級|n|teekyuu
低能|n|teenoo
低落|n|teeraku
低調|n|teechoo
低質|n|teeshitsu
低迷|n|teemee
低速|n|teesoku
低音|n|teeon
低頭|n|teetoo
低額|n|teegaku
住人|n|juunin
住処|n|sumika
住宅|n|juutaku
住居|n|juukyo|1
住戸|n|juuko
住所|n|juusho
住持|n|juuji|1
住民|n|juumin
住環境|n|juukankyoo
住職|n|juushoku|1
佐保姫|n|saohime
佐官|n|sakan
佐幕|n|sabaku
佑助|n|yuujo|1
体位|n|taii
体側|n|taisoku
体内|n|tainai
体刑|n|taikee
体制|n|taisee
体力|n|tairyoku
体勢|n|taisee
体協|n|taikyoo
体型|n|taikee
体外|n|taigai
体形|n|taikee
体得|n|taitoku
体感|n|taikan
体技|n|taigi
体操|n|taisoo
体格|n|taikaku
体様|n|taiyoo
体毛|n|taimoo
体液|n|taieki
体温|n|taion
体温計|n|taionkee
体現|n|taigen
体用|n|taiyoo
体積|n|taiseki
体系|n|taikee
体罰|n|taibatsu
体育|n|taiiku
体育館|n|taiikukan
体腔|n|taikoo
体臭|n|taishuu
体裁|n|teesai
体言|n|taigen
体計|n|taikee
体認|n|tainin
体調|n|taichoo
体貌|n|taiboo
体質|n|taishitsu
体躯|n|taiku
体重|n|taijuu
体長|n|taichoo
体面|n|taimen
体験|n|taiken
体高|n|taikoo
何事|n|nanigoto
何人|n|nanpito
何分|n|nanibun
何役|n|nan'yaku
何方|n|donata
何程|n|nanihodo
何等|n|nanra
何頭|n|nantoo
何首烏|n|kashuu
余事|n|yoji
余人|n|yojin
余光|n|yokoo
余分|n|yobun
余剰|n|yojoo
余力|n|yoryoku
余命|n|yomee
余地|n|yochi|1
余塵|n|yojin
余弦|n|yogen|1
余念|n|yonen
余情|n|yojoo
余慶|n|yokee
余所|n|yoso
余所事|n|yosogoto
余所目|n|yosome
余所者|n|yosomono
余所見|n|yosomi
余技|n|yogi
余日|n|yojitsu
余暇|n|yoka|1
余沢|n|yotaku
余波|n|yoha
余炎|n|yoen
余熱|n|yonetsu
余燼|n|yojin
余生|n|yosee|1
余白|n|yohaku
余罪|n|yozai
余聞|n|yobun
余興|n|yokyoo
余色|n|yoshoku
余蘊|n|yoon
余裕|n|yoyuu
余計|n|yokee
余話|n|yowa
余談|n|yodan
余財|n|yozai
余録|n|yoroku
余震|n|yoshin
余韻|n|yoin
余響|n|yokyoo
余類|n|yorui
佚書|n|issho
作中|n|sakuchuu
作事|n|sakuji
作付|n|sakuzuke
作例|n|sakuree
作動|n|sadoo
作品|n|sakuhin
作図|n|sakuzu
作土|n|sakudo
作家|n|sakka
作意|n|sakui|1
作成|n|sakusee
作戦|n|sakusen
作文|n|sakubun
作曲|n|sakkyoku
作柄|n|sakugara
作業|n|sagyoo
作業場|n|sagyooba
作歌|n|sakka
作況|n|sakkyoo
作法|n|sahoo
作為|n|sakui|1
作物|n|sakumotsu
作用|n|sayoo
作用素|n|sayooso
作画|n|sakuga
作者|n|sakusha
作興|n|sakkoo
作表|n|sakuhyoo
作製|n|sakusee
作詞|n|sakushi
作詩|n|sakushi
作間|n|sakuma
作風|n|sakufuu
佝僂|n|kuru
佞人|n|neejin
佞奸|n|neekan
佞姦|n|neekan
佞臣|n|neeshin
佩刀|n|haitoo
佩用|n|haiyoo
佯狂|n|yookyoo
佳人|n|kajin
佳作|n|kasaku
佳品|n|kahin
佳境|n|kakyoo
佳日|n|kajitsu
佳肴|n|kakoo
佳話|n|kawa
佳辰|n|kashin
佳麗|n|karee
併任|n|heenin
併出|n|heeshutsu
併合|n|heegoo
併呑|n|heedon
併売|n|heebai
併存|n|heeson
併有|n|heeyuu
併殺|n|heesatsu
併用|n|heeyoo
併発|n|heehatsu
併記|n|heeki|1
併設|n|heesetsu
併読|n|heedoku
併談|n|heedan
併走|n|heesoo
併進|n|heeshin
併願|n|heegan
佶屈|n|kikkutsu
使丁|n|shitee
使令|n|shiree
使命|n|shimee
使役|n|shieki
使徒|n|shito|1
使用|n|shiyoo
使用人|n|shiyoonin
使番|n|tsukaiban
使節|n|shisetsu|1
使者|n|shisha
使途|n|shito|1
例会|n|reekai
例刻|n|reekoku
例外|n|reegai
例年|n|reenen
例式|n|reeshiki
例文|n|reebun
例日|n|reejitsu
例月|n|reegetsu
例示|n|reeji
例祭|n|reesai
例規|n|reeki
例言|n|reegen
例証|n|reeshoo
例話|n|reewa
例題|n|reedai
侍医|n|jii
侍史|n|jishi
侍女|n|jijo
侍従|n|jijuu
侍曹|n|jisoo
侍童|n|jidoo
侍者|n|jisha
侍臣|n|jishin
侍読|n|jidoku
侍講|n|jikoo
侘助|n|wabisuke
供与|n|kyooyo|1
供人|n|tomobito
供出|n|kyooshutsu
供奉|n|gubu|1
供宴|n|kyooen
供御|n|kugo
供応|n|kyoooo
供物|n|kumotsu
供用|n|kyooyoo
供米|n|kumai
供給|n|kyookyuu
供花|n|kuge
供覧|n|kyooran
供託|n|kyootaku
供述|n|kyoojutsu
供頭|n|tomogashira
供餅|n|sonaemochi
供養|n|kuyoo|1
依命|n|imee
依存|n|izon
依存形|n|izonkee
依怙地|n|ikoji
依拠|n|ikyo|1
依然|n|izen
依託|n|itaku
依頼|n|irai
依頼心|n|iraishin
依願|n|igan
侠勇|n|kyooyuu
侠客|n|kyookaku
侠気|n|otokogi
侠骨|n|kyookotsu
価値|n|kachi
価格|n|kakaku
価額|n|kagaku
侮蔑|n|bubetsu
侮辱|n|bujoku
侯爵|n|kooshaku|1
侵入|n|shinnyuu
侵出|n|shinshutsu
侵害|n|shingai
侵寇|n|shinkoo
侵掠|n|shinryaku
侵攻|n|shinkoo
侵犯|n|shinpan
侵略|n|shinryaku
侵蝕|n|shinshoku
侵食|n|shinshoku
便乗|n|binjoo
便利|n|benri|1
便器|n|benki
便宜|n|bengi
便座|n|benza
便意|n|ben'i|1
便所|n|benjo
便数|n|binsuu
便服|n|benpuku
便殿|n|binden
便法|n|benpoo
便益|n|ben'eki
便秘|n|benpi
便箋|n|binsen
便船|n|binsen
便衣|n|ben'i
便覧|n|binran
便通|n|bentsuu
係争|n|keesoo
係員|n|kakariin
係官|n|kakarikan
係属|n|keezoku
係数|n|keesuu
係留|n|keeryuu
係累|n|keerui
係船|n|keesen
係長|n|kakarichoo
促成|n|sokusee
促進|n|sokushin
促音|n|sokuon
促音便|n|sokuonbin
俄然|n|gazen
俊才|n|shunsai
俊敏|n|shunbin
俊英|n|shun'ee
俊足|n|shunsoku
俎上|n|sojoo
俎板|n|manaita
俗世|n|zokuse
俗世間|n|zokuseken
俗事|n|zokuji
俗人|n|zokujin
俗体|n|zokutai
俗僧|n|zokusoo
俗務|n|zokumu|1
俗化|n|zokka
俗名|n|zokumyoo
俗吏|n|zokuri|1
俗塵|n|zokujin
俗姓|n|zokusee
俗字|n|zokuji
俗学|n|zokugaku
俗客|n|zokkaku
俗念|n|zokunen
俗悪|n|zokuaku
俗才|n|zokusai
俗文|n|zokubun
俗曲|n|zokkyoku
俗書|n|zokusho
俗本|n|zokuhon
俗楽|n|zokugaku
俗気|n|zokke
俗流|n|zokuryuu
俗物|n|zokubutsu
俗用|n|zokuyoo
俗画|n|zokuga
俗界|n|zokkai
俗称|n|zokushoo
俗筆|n|zokuhitsu
俗習|n|zokushuu
俗耳|n|zokuji
俗臭|n|zokushuu
俗解|n|zokkai
俗言|n|zokugen
俗語|n|zokugo
俗説|n|zokusetsu
俗諦|n|zokutai
俗諺|n|zokugen
俗謡|n|zokuyoo
俗輩|n|zokuhai
俗間|n|zokkan
俗骨|n|zokkotsu
俘囚|n|fushuu|1
俘虜|n|furyo
俚耳|n|riji
俚諺|n|rigen
保健|n|hoken
保健所|n|hokenjo
保全|n|hozen
保冷|n|horee
保存|n|hozon
保守|n|hoshu|1
保安|n|hoan
保持|n|hoji|1
保振|n|hoshin
保有|n|hoyuu
保母|n|hobo
保水|n|hosui
保温|n|hoon
保父|n|hofu
保留|n|horyuu
保税|n|hozee
保管|n|hokan
保線|n|hosen
保育|n|hoiku|1
保菌|n|hokin
保証|n|hoshoo
保護|n|hogo|1
保護色|n|hogoshoku
保身|n|hoshin
保釈|n|hoshaku
保金|n|hokin
保険|n|hoken
保障|n|hoshoo
保養|n|hoyoo
信仰|n|shinkoo
信任|n|shinnin
信伏|n|shinpuku
信号|n|shingoo
信士|n|shinji
信太鮨|n|shinodazushi
信奉|n|shinpoo
信女|n|shinnyo
信実|n|shinjitsu|1
信徒|n|shinto|1
信心|n|shinjin|1
信念|n|shinnen|1
信愛|n|shin'ai
信憑|n|shinpyoo
信教|n|shinkyoo|1
信書|n|shinsho|1
信服|n|shinpuku
信望|n|shinboo
信条|n|shinjoo
信楽焼|n|shigarakiyaki
信玄袋|n|shingenbukuro
信用|n|shin'yoo
信用度|n|shin'yoodo
信用貸|n|shin'yoogashi
信田鮨|n|shinodazushi
信管|n|shinkan
信組|n|shinso
信義|n|shingi|1
信者|n|shinja
信託|n|shintaku
信認|n|shinnin
信販|n|shinpan
信金|n|shinkin
信頼|n|shinrai
修了|n|shuuryoo
修交|n|shuukoo
修史|n|shuushi|1
修士|n|shuushi|1
修女|n|shuujo
修好|n|shuukoo
修学|n|shuugaku
修学旅行|n|shuugakuryokoo
修得|n|shuutoku
修復|n|shuufuku
修整|n|shuusee
修業|n|shugyoo
修正|n|shuusee
修法|n|shuhoo
修理|n|shuuri|1
修繕|n|shuuzen
修羅|n|shura
修羅場|n|shuraba
修習|n|shuushuu
修行|n|shugyoo
修補|n|shuuho|1
修訂|n|shuutee
修論|n|shuuron
修身|n|shuushin
修辞|n|shuuji
修飾|n|shuushoku
修養|n|shuuyoo
修験|n|shugen
俯仰|n|fugyoo
俯瞰|n|fukan
俯角|n|fukaku
俳人|n|haijin
俳優|n|haiyuu
俳句|n|haiku
俳号|n|haigoo
俳味|n|haimi
俳壇|n|haidan
俳文|n|haibun
俳書|n|haisho
俳画|n|haiga
俳聖|n|haisee
俳話|n|haiwa
俳諧|n|haikai
俳風|n|haifuu
俸禄|n|hooroku
俸給|n|hookyuu
倉卒|n|soosotsu
倉庫|n|sooko
倉皇|n|sookoo
個中|n|kochuu
個人|n|kojin|1
個人技|n|kojingi
個体|n|kotai
個個|n|koko|1
個個人|n|kokojin
個別|n|kobetsu
個別布線|n|kobetsufusen
個室|n|koshitsu
個展|n|koten
個性|n|kosee|1
個所|n|kasho
個数|n|kosuu
個条|n|kajoo
個条書|n|kajoogaki
個物|n|kobutsu
個癖|n|koheki
倍加|n|baika
倍増|n|baizoo
倍数|n|baisuu
倍率|n|bairitsu
倍角|n|baikaku
倍速|n|baisoku
倍音|n|baion
倍額|n|baigaku
倒伏|n|toofuku
倒卵形|n|toorankee
倒壊|n|tookai
倒幕|n|toobaku
倒影|n|tooee
倒木|n|tooboku
倒潰|n|tookai
倒産|n|toosan
倒立|n|tooritsu
倒置|n|toochi|1
倒語|n|toogo
倒錯|n|toosaku
倒閣|n|tookaku
候文|n|sooroobun
候爵|n|kooshaku|1
候補|n|kooho|1
候鳥|n|koochoo
借主|n|karinushi
借入金|n|kariirekin
借受|n|kariuke
借受金|n|kariukekin
借地|n|shakuchi
借家|n|shakuya
借手|n|karite
借料|n|shakuryoo|2
借方|n|karikata
借景|n|shakkee
借款|n|shakkan
借物|n|karimono
借用|n|shakuyoo
借着|n|karigi
借覧|n|shakuran
借財|n|shakuzai
借越|n|karikoshi
借金|n|shakkin|3
借金取|n|shakkintori
借銭|n|shakusen
借間|n|shakuma
値域|n|chiiki
値幅|n|nehaba
値打|n|neuchi
値札|n|nefuda
値段|n|nedan
値鞘|n|nezaya
値頃|n|negoro
倦厭|n|ken'en
倦怠|n|kentai
倫理|n|rinri
倭人|n|wajin
倭名|n|wamyoo
倭国|n|wakoku
倭文|n|shizu
倭歌|n|yamatoota
倭琴|n|yamatogoto
倭絵|n|yamatoe
倭語|n|wago|1
倶楽部|n|kurabu
倹約|n|ken'yaku
倹素|n|kenso|1
偃月刀|n|engetsutoo
偉丈夫|n|ijoofu
偉人|n|ijin
偉力|n|iryoku
偉功|n|ikoo
偉勲|n|ikun
偉大|n|idai
偉容|n|iyoo
偉才|n|isai
偉材|n|izai
偉業|n|igyoo
偉物|n|erabutsu
偉績|n|iseki
偏人|n|henjin
偏向|n|henkoo
偏在|n|henzai
偏執|n|henshuu
偏奇|n|henki|1
偏屈|n|henkutsu
偏差|n|hensa|1
偏平|n|henpee
偏平足|n|henpeesoku
偏心|n|henshin
偏愛|n|hen'ai
偏旁|n|henboo
偏流|n|henryuu
偏物|n|henbutsu
偏狭|n|henkyoo
偏窟|n|henkutsu
偏自己|n|henjiko
偏西風|n|henseefuu
偏見|n|henken
偏重|n|henchoo
偏頗|n|henpa
偏頭痛|n|henzutsuu
偏食|n|henshoku
停会|n|teekai
停刊|n|teekan
停学|n|teegaku
停年|n|teenen
停戦|n|teesen
停止|n|teeshi
停泊|n|teehaku
停滞|n|teetai
停留|n|teeryuu
停留所|n|teeryuujo
停職|n|teeshoku
停船|n|teesen
停車|n|teesha
停車場|n|teeshajoo
停車駅|n|teeshaeki
停電|n|teeden
停頓|n|teeton
健保|n|kenpo
健全|n|kenzen
健勝|n|kenshoo
健啖|n|kentan
健在|n|kenzai
健常|n|kenjoo
健康|n|kenkoo
健康上|n|kenkoojoo
健忘|n|kenboo
健気|n|kenage
健筆|n|kenpitsu
健聴|n|kenchoo
健脚|n|kenkyaku
健闘|n|kentoo
側圧|n|sokuatsu
側壁|n|sokuheki
側妻|n|sobame
側室|n|sokushitsu
側帯|n|sokutai
側帯波|n|sokutaiha
側役|n|sobayaku
側杖|n|sobazue
側板|n|sokuban
側溝|n|sokkoo
側用人|n|sobayoonin
側目|n|sobame
側石|n|sokuseki
側節|n|sokusetsu
側線|n|sokusen
側聞|n|sokubun
側臥|n|sokuga|1
側近|n|sokkin
側部|n|sokubu
側面|n|sokumen
偵察|n|teesatsu
偶人|n|guujin
偶像|n|guuzoo
偶因|n|guuin
偶数|n|guusuu
偶然|n|guuzen
偶発|n|guuhatsu
偸安|n|tooan
偽作|n|gisaku
偽印|n|giin
偽名|n|gimee
偽善|n|gizen
偽悪|n|giaku
偽書|n|gisho|1
偽札|n|nisesatsu
偽物|n|nisemono
偽称|n|gishoo
偽筆|n|gihitsu
偽者|n|nisemono
偽薬|n|giyaku
偽装|n|gisoo
偽計|n|gikee
偽証|n|gishoo
偽証罪|n|gishoozai
偽足|n|gisoku
偽造|n|gizoo
偽金|n|nisegane
偽首|n|nisekubi
傀儡|n|kugutsu
傍人|n|boojin
傍受|n|booju|1
傍役|n|wakiyaku
傍杖|n|sobazue
傍注|n|boochuu
傍流|n|booryuu
傍点|n|booten
傍白|n|boohaku
傍目|n|hatame
傍系|n|bookee
傍線|n|boosen
傍聴|n|boochoo
傍若無人|n|boojakubujin
傍観|n|bookan
傍訓|n|bookun
傍証|n|booshoo
傍輩|n|hoobai
傍迷惑|n|hatameewaku
傍題|n|boodai
傑人|n|ketsujin
傑作|n|kessaku
傑僧|n|kessoo
傑出|n|kesshutsu
傑士|n|kesshi
傑物|n|ketsubutsu
傘下|n|sanka
傘寿|n|sanju
備前焼|n|bizen'yaki
備品|n|bihin
備忘|n|biboo
備考|n|bikoo
備蓄|n|bichiku
催事|n|saiji
催促|n|saisoku|1
催告|n|saikoku|1
催涙|n|sairui
催物|n|moyooshimono
催眠|n|saimin
催者|n|saisha
傭人|n|yoonin
傭兵|n|yoohee
傭船|n|yoosen
傲岸|n|googan
傲慢|n|gooman
傴僂|n|semushi
債券|n|saiken|1
債務|n|saimu|1
債権|n|saiken|1
債鬼|n|saiki
傷兵|n|shoohee
傷口|n|kizuguchi
傷害|n|shoogai
傷寒|n|shookan
傷心|n|shooshin
傷物|n|kizumono
